data_year,State,Total_Shootings
1991,AL,9688
1991,IL,6
1991,ND,22
1991,SC,11434
1992,AL,8553
1992,CO,83
1992,IA,983
1992,ID,590
1992,IL,3
1992,ND,21
1992,SC,12587
1993,CO,92
1993,IA,1589
1993,ID,1133
1993,IL,6978
1993,ND,34
1993,SC,10784
1993,UT,193
1993,VT,0
1994,CO,37
1994,IA,1608
1994,ID,1579
1994,IL,6255
1994,MA,0
1994,MN,0
1994,ND,29
1994,SC,10751
1994,UT,665
1994,VA,882
1994,VT,49
1995,IA,1855
1995,ID,1786
1995,IL,4
1995,MA,635
1995,MI,2188
1995,ND,47
1995,SC,7992
1995,UT,757
1995,VA,1002
1995,VT,60
1996,IA,1406
1996,ID,1301
1996,IL,4
1996,MA,997
1996,MI,3462
1996,MN,0
1996,ND,51
1996,SC,9986
1996,UT,755
1996,VA,1616
1996,VT,42
1997,CO,2289
1997,IA,1437
1997,ID,1350
1997,IL,3
1997,MA,1142
1997,MI,4559
1997,ND,46
1997,SC,10109
1997,TN,166
1997,TX,521
1997,UT,1044
1997,VA,2897
1997,VT,30
1998,CO,2841
1998,CT,23
1998,IA,1413
1998,ID,1344
1998,IL,0
1998,KY,34
1998,MA,1082
1998,MI,5758
1998,MN,0
1998,ND,46
1998,NE,127
1998,OH,614
1998,SC,9338
1998,TN,1989
1998,TX,1414
1998,UT,1218
1998,VA,3978
1998,VT,75
1998,WV,207
1999,AR,1
1999,CO,2550
1999,CT,174
1999,IA,1197
1999,ID,995
1999,IL,3
1999,KY,52
1999,MA,1147
1999,MI,5238
1999,MN,0
1999,ND,64
1999,NE,99
1999,OH,916
1999,SC,9008
1999,TN,4618
1999,TX,1402
1999,UT,1154
1999,VA,7191
1999,VT,83
1999,WV,1544
2000,AR,20
2000,CO,2342
2000,CT,973
2000,IA,1209
2000,ID,1168
2000,IL,2
2000,KS,1152
2000,KY,108
2000,MA,1314
2000,MI,6943
2000,MN,0
2000,ND,77
2000,NE,91
2000,OH,1056
2000,SC,9330
2000,SD,35
2000,TN,12354
2000,TX,1513
2000,UT,1094
2000,VA,11455
2000,VT,92
2000,WV,1644
2001,AR,128
2001,CO,2279
2001,CT,1997
2001,DE,1891
2001,IA,1302
2001,ID,1219
2001,IL,0
2001,KS,1054
2001,KY,131
2001,MA,1868
2001,MI,7258
2001,MN,0
2001,ND,93
2001,NE,76
2001,OH,1877
2001,SC,8737
2001,SD,59
2001,TN,18135
2001,TX,2232
2001,UT,1429
2001,VA,11554
2001,VT,84
2001,WV,1431
2002,AR,136
2002,CO,2587
2002,CT,1657
2002,DE,2156
2002,IA,1317
2002,ID,1223
2002,IL,9
2002,KS,1136
2002,KY,169
2002,MA,1833
2002,MI,7355
2002,MN,0
2002,ND,70
2002,NE,191
2002,NH,19
2002,OH,2690
2002,SC,10066
2002,SD,74
2002,TN,17840
2002,TX,2587
2002,UT,1791
2002,VA,12035
2002,VT,96
2002,WV,1534
2003,AR,888
2003,CO,2644
2003,CT,1964
2003,DE,2226
2003,IA,1188
2003,ID,1108
2003,IL,3
2003,KS,1864
2003,KY,201
2003,LA,221
2003,MA,2687
2003,ME,0
2003,MI,7131
2003,MN,0
2003,ND,72
2003,NE,167
2003,NH,232
2003,OH,3140
2003,OR,49
2003,SC,10261
2003,SD,124
2003,TN,17542
2003,TX,2202
2003,UT,1849
2003,VA,12513
2003,VT,90
2003,WV,1384
2004,AR,1901
2004,AZ,78
2004,CO,2954
2004,CT,1534
2004,DE,2196
2004,GA,69
2004,IA,1292
2004,ID,1207
2004,IL,1
2004,KS,2126
2004,KY,161
2004,LA,495
2004,MA,2906
2004,ME,7
2004,MI,8524
2004,MN,0
2004,ND,128
2004,NE,201
2004,NH,307
2004,OH,8588
2004,OR,439
2004,RI,44
2004,SC,10684
2004,SD,77
2004,TN,16711
2004,TX,2160
2004,UT,1708
2004,VA,12554
2004,VT,100
2004,WI,4
2004,WV,1803
2005,AR,2350
2005,AZ,125
2005,CO,5309
2005,CT,1220
2005,DE,2441
2005,GA,67
2005,IA,1292
2005,ID,1165
2005,IL,0
2005,KS,2225
2005,KY,160
2005,LA,709
2005,MA,3078
2005,ME,26
2005,MI,19322
2005,MN,0
2005,MT,375
2005,ND,150
2005,NE,197
2005,NH,308
2005,OH,10025
2005,OR,694
2005,RI,353
2005,SC,11604
2005,SD,65
2005,TN,18783
2005,TX,2839
2005,UT,1608
2005,VA,14399
2005,VT,120
2005,WA,0
2005,WI,3709
2005,WV,1713
2006,AL,111
2006,AR,2629
2006,AZ,105
2006,CO,5155
2006,CT,866
2006,DE,2918
2006,GA,81
2006,IA,1339
2006,ID,1179
2006,IL,913
2006,KS,2516
2006,KY,171
2006,LA,688
2006,MA,3212
2006,ME,31
2006,MI,20980
2006,MN,0
2006,MO,3
2006,MT,378
2006,ND,145
2006,NE,201
2006,NH,316
2006,OH,11455
2006,OR,889
2006,RI,376
2006,SC,12486
2006,SD,188
2006,TN,19200
2006,TX,4858
2006,UT,1784
2006,VA,14055
2006,VT,146
2006,WA,24
2006,WI,4772
2006,WV,1762
2007,AL,76
2007,AR,2790
2007,AZ,112
2007,CO,4584
2007,CT,1924
2007,DE,2890
2007,GA,56
2007,IA,1307
2007,ID,1088
2007,IL,1045
2007,KS,2635
2007,KY,147
2007,LA,806
2007,MA,3255
2007,ME,58
2007,MI,19567
2007,MN,0
2007,MO,11
2007,MT,385
2007,ND,115
2007,NE,191
2007,NH,337
2007,OH,10900
2007,OR,855
2007,RI,695
2007,SC,13363
2007,SD,213
2007,TN,18924
2007,TX,4929
2007,UT,2032
2007,VA,14086
2007,VT,128
2007,WA,1383
2007,WI,5057
2007,WV,1680
2008,AL,72
2008,AR,3127
2008,AZ,118
2008,CO,4369
2008,CT,2937
2008,DE,3315
2008,GA,45
2008,IA,1326
2008,ID,890
2008,IL,1044
2008,KS,2547
2008,KY,168
2008,LA,813
2008,MA,3490
2008,ME,59
2008,MI,19476
2008,MN,1
2008,MO,3
2008,MT,320
2008,ND,150
2008,NE,218
2008,NH,409
2008,OH,12572
2008,OK,402
2008,OR,773
2008,RI,762
2008,SC,13392
2008,SD,257
2008,TN,18829
2008,TX,4607
2008,UT,1970
2008,VA,14554
2008,VT,111
2008,WA,1432
2008,WI,4670
2008,WV,1647
2009,AL,52
2009,AR,4724
2009,AZ,193
2009,CO,4332
2009,CT,2846
2009,DE,2876
2009,IA,1286
2009,ID,947
2009,IL,926
2009,KS,2692
2009,KY,1809
2009,LA,780
2009,MA,3888
2009,ME,59
2009,MI,18605
2009,MN,0
2009,MO,35
2009,MS,24
2009,MT,385
2009,ND,171
2009,NE,191
2009,NH,448
2009,OH,12470
2009,OK,467
2009,OR,721
2009,RI,844
2009,SC,12061
2009,SD,220
2009,TN,17760
2009,TX,4346
2009,UT,1893
2009,VA,13085
2009,VT,114
2009,WA,1457
2009,WI,4831
2009,WV,1672
2010,AL,67
2010,AR,4530
2010,AZ,231
2010,CO,4285
2010,CT,2657
2010,DE,2999
2010,IA,1326
2010,ID,930
2010,IL,1097
2010,KS,2537
2010,KY,1883
2010,LA,763
2010,MA,3968
2010,ME,59
2010,MI,18255
2010,MN,0
2010,MO,2700
2010,MS,184
2010,MT,360
2010,ND,159
2010,NE,208
2010,NH,503
2010,OH,12119
2010,OK,534
2010,OR,788
2010,RI,780
2010,SC,11048
2010,SD,275
2010,TN,15639
2010,TX,4259
2010,UT,1920
2010,VA,12184
2010,VT,90
2010,WA,1350
2010,WI,4733
2010,WV,1415
2011,AL,51
2011,AR,4663
2011,AZ,243
2011,CO,4635
2011,CT,2628
2011,DE,2522
2011,IA,1319
2011,ID,856
2011,IL,1031
2011,KS,2480
2011,KY,2237
2011,LA,901
2011,MA,3615
2011,ME,101
2011,MI,18009
2011,MN,0
2011,MO,2573
2011,MS,269
2011,MT,323
2011,ND,209
2011,NE,221
2011,NH,470
2011,OH,12087
2011,OK,564
2011,OR,774
2011,RI,907
2011,SC,11175
2011,SD,296
2011,TN,15899
2011,TX,4223
2011,UT,1964
2011,VA,11846
2011,VT,121
2011,WA,2239
2011,WI,5054
2011,WV,1540
2012,AL,47
2012,AR,4795
2012,AZ,219
2012,CO,5678
2012,CT,2461
2012,DE,2757
2012,IA,1609
2012,ID,911
2012,IL,986
2012,KS,2762
2012,KY,2672
2012,LA,686
2012,MA,3683
2012,ME,89
2012,MI,18539
2012,MN,0
2012,MO,2636
2012,MS,243
2012,MT,407
2012,ND,374
2012,NE,264
2012,NH,511
2012,OH,11550
2012,OK,918
2012,OR,868
2012,RI,911
2012,SC,11207
2012,SD,379
2012,TN,16313
2012,TX,4209
2012,UT,2054
2012,VA,11666
2012,VT,127
2012,WA,4381
2012,WI,5510
2012,WV,1699
2013,AL,72
2013,AR,4773
2013,AZ,444
2013,CO,5498
2013,CT,2209
2013,DE,2539
2013,IA,1616
2013,ID,904
2013,IL,962
2013,IN,0
2013,KS,2755
2013,KY,2501
2013,LA,788
2013,MA,4018
2013,ME,89
2013,MI,17482
2013,MN,5
2013,MO,2578
2013,MS,292
2013,MT,418
2013,ND,421
2013,NE,281
2013,NH,630
2013,OH,10967
2013,OK,1294
2013,OR,843
2013,PA,6
2013,RI,897
2013,SC,10775
2013,SD,383
2013,TN,16829
2013,TX,3968
2013,UT,2018
2013,VA,11563
2013,VT,116
2013,WA,4494
2013,WI,5952
2013,WV,1348
2014,AL,61
2014,AR,4757
2014,AZ,394
2014,CO,5832
2014,CT,1916
2014,DE,2534
2014,IA,1977
2014,ID,906
2014,IL,790
2014,IN,136
2014,KS,2673
2014,KY,3445
2014,LA,795
2014,MA,3804
2014,ME,77
2014,MI,15968
2014,MN,13
2014,MO,2558
2014,MS,324
2014,MT,442
2014,ND,555
2014,NE,311
2014,NH,580
2014,OH,10739
2014,OK,1364
2014,OR,1776
2014,PA,73
2014,RI,752
2014,SC,11007
2014,SD,450
2014,TN,18200
2014,TX,4174
2014,UT,2063
2014,VA,11546
2014,VT,94
2014,WA,4543
2014,WI,7027
2014,WV,1420
2015,AL,87
2015,AR,5230
2015,AZ,335
2015,CO,6705
2015,CT,1577
2015,DE,2768
2015,IA,2301
2015,ID,1082
2015,IL,1092
2015,IN,149
2015,KS,3181
2015,KY,5331
2015,LA,1209
2015,MA,3778
2015,ME,95
2015,MI,15705
2015,MN,3
2015,MO,3051
2015,MS,461
2015,MT,495
2015,ND,627
2015,NE,334
2015,NH,623
2015,OH,11508
2015,OK,1744
2015,OR,3512
2015,PA,110
2015,RI,832
2015,SC,12263
2015,SD,518
2015,TN,19274
2015,TX,4868
2015,UT,2375
2015,VA,12954
2015,VT,117
2015,WA,5413
2015,WI,8396
2015,WV,1723
2016,AL,96
2016,AR,6180
2016,AZ,367
2016,CO,8124
2016,CT,2056
2016,DE,3050
2016,IA,2663
2016,ID,1156
2016,IL,1141
2016,IN,148
2016,KS,3720
2016,KY,6367
2016,LA,1274
2016,MA,3919
2016,MD,14
2016,ME,120
2016,MI,16921
2016,MN,10
2016,MO,3680
2016,MS,469
2016,MT,560
2016,ND,571
2016,NE,369
2016,NH,702
2016,OH,12247
2016,OK,2263
2016,OR,4045
2016,PA,107
2016,RI,899
2016,SC,13584
2016,SD,459
2016,TN,22838
2016,TX,5866
2016,UT,2858
2016,VA,14771
2016,VT,144
2016,WA,6540
2016,WI,8608
2016,WV,2236
2017,AL,104
2017,AR,6486
2017,AZ,453
2017,CO,9243
2017,CT,2156
2017,DE,2745
2017,IA,2956
2017,ID,1162
2017,IL,1084
2017,IN,409
2017,KS,4109
2017,KY,6682
2017,LA,1471
2017,MA,3841
2017,MD,401
2017,ME,133
2017,MI,17242
2017,MN,85
2017,MO,3972
2017,MS,609
2017,MT,506
2017,ND,505
2017,NE,408
2017,NH,638
2017,OH,13599
2017,OK,2274
2017,OR,4585
2017,PA,112
2017,RI,791
2017,SC,14615
2017,SD,419
2017,TN,24847
2017,TX,8018
2017,UT,2844
2017,VA,15495
2017,VT,138
2017,WA,7106
2017,WI,9594
2017,WV,2184
2018,AL,50
2018,AR,6243
2018,AZ,422
2018,CO,9718
2018,CT,2246
2018,DE,2229
2018,GA,182
2018,HI,469
2018,IA,2159
2018,ID,1170
2018,IL,987
2018,IN,873
2018,KS,4151
2018,KY,6645
2018,LA,1578
2018,MA,3810
2018,MD,427
2018,ME,123
2018,MI,17013
2018,MN,367
2018,MO,4337
2018,MS,877
2018,MT,575
2018,ND,524
2018,NE,478
2018,NH,561
2018,NM,3045
2018,OH,13978
2018,OK,2414
2018,OR,4539
2018,PA,85
2018,RI,750
2018,SC,14964
2018,SD,456
2018,TN,24231
2018,TX,22981
2018,UT,2751
2018,VA,14936
2018,VT,143
2018,WA,7285
2018,WI,8304
2018,WV,1778
2019,AL,100
2019,AR,6232
2019,AZ,481
2019,CO,9769
2019,CT,2510
2019,DE,2283
2019,GA,2929
2019,HI,588
2019,IA,2830
2019,ID,1115
2019,IL,849
2019,IN,4472
2019,KS,4109
2019,KY,6196
2019,LA,1922
2019,MA,3745
2019,MD,1260
2019,ME,206
2019,MI,17054
2019,MN,2478
2019,MO,5141
2019,MS,1175
2019,MT,528
2019,NC,22990
2019,ND,474
2019,NE,459
2019,NH,515
2019,NM,3103
2019,NV,117
2019,NY,28
2019,OH,14733
2019,OK,3873
2019,OR,4534
2019,PA,62
2019,RI,665
2019,SC,15992
2019,SD,510
2019,TN,23167
2019,TX,37464
2019,UT,2824
2019,VA,15314
2019,VT,198
2019,WA,7142
2019,WI,8227
2019,WV,1896
2019,WY,20
2020,AL,198
2020,AR,7710
2020,AZ,2161
2020,CO,12033
2020,CT,3124
2020,DE,2880
2020,GA,13437
2020,HI,689
2020,IA,3245
2020,ID,1359
2020,IL,1191
2020,IN,9823
2020,KS,4942
2020,KY,6765
2020,LA,3490
2020,MA,5107
2020,MD,1986
2020,ME,265
2020,MI,25753
2020,MN,6221
2020,MO,10731
2020,MS,2089
2020,MT,729
2020,NC,25791
2020,ND,583
2020,NE,501
2020,NH,566
2020,NM,4723
2020,NV,3564
2020,NY,520
2020,OH,19008
2020,OK,5369
2020,OR,5214
2020,PA,43
2020,RI,881
2020,SC,18299
2020,SD,921
2020,TN,28572
2020,TX,58804
2020,UT,3780
2020,VA,18050
2020,VT,176
2020,WA,8362
2020,WI,13212
2020,WV,2420
2020,WY,33
2021,AK,707
2021,AL,8075
2021,AR,8240
2021,AZ,5100
2021,CA,3289
2021,CO,13982
2021,CT,3943
2021,DE,2830
2021,FL,31
2021,GA,18041
2021,HI,634
2021,IA,3012
2021,ID,1507
2021,IL,9684
2021,IN,11151
2021,KS,3943
2021,KY,7722
2021,LA,11175
2021,MA,5263
2021,MD,2754
2021,ME,512
2021,MI,27645
2021,MN,10773
2021,MO,17747
2021,MS,3325
2021,MT,914
2021,NC,30653
2021,ND,616
2021,NE,894
2021,NH,413
2021,NJ,1811
2021,NM,6206
2021,NV,8565
2021,NY,2606
2021,OH,22538
2021,OK,9807
2021,OR,5875
2021,PA,9788
2021,RI,996
2021,SC,17843
2021,SD,997
2021,TN,32103
2021,TX,79292
2021,UT,3968
2021,VA,18780
2021,VT,206
2021,WA,9573
2021,WI,15548
2021,WV,2038
2021,WY,277
