Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
1017372,31-Dec-17,Colorado,Littleton (Highlands Ranch),3404 E County Line Rd,1,6,1,0,0,N/A
1017422,31-Dec-17,Illinois,Chicago,2335 Howard St,0,4,0,0,0,N/A
1018118,31-Dec-17,New Jersey,Long Branch,635 Wall St,4,0,0,0,1,N/A
1015666,27-Dec-17,Nevada,Las Vegas,3750 E Bonanza Rd,2,2,0,0,1,N/A
1015336,26-Dec-17,Florida,Miami,NW 18th Ave and 86th Ter,0,5,0,0,0,N/A
1013983,24-Dec-17,Mississippi,Vicksburg,1111 Mulberry Street,0,5,0,0,1,N/A
1014052,24-Dec-17,Alabama,Troy,100 block of Chapman St,1,4,0,0,1,N/A
1014971,23-Dec-17,Louisiana,Eunice,100 block of City Avenue,1,3,0,0,1,N/A
1013377,23-Dec-17,Alabama,Birmingham,3rd Ave N and 9th St N,0,4,0,0,0,N/A
1011953,21-Dec-17,Pennsylvania,Philadelphia,6600 block of Dorel St,0,0,1,3,0,N/A
1012704,21-Dec-17,Louisiana,Lafayette,1500 block of N University Avenue,0,4,0,0,0,N/A
1009629,16-Dec-17,Mississippi,Mc Cool (Mccool),Ferguson Rd,0,4,0,0,1,N/A
1008310,15-Dec-17,California,Pacoima,13041 Jouett Street,0,5,0,0,0,N/A
1007054,13-Dec-17,Ohio,Columbus,200 block of E Barthman Ave,1,3,0,0,0,N/A
1006150,12-Dec-17,Kentucky,Louisville,17th and Gallagher Streets,0,4,0,0,3,N/A
1006446,12-Dec-17,Texas,Garland,1301 Rivercrest Ln,0,4,0,0,0,N/A
1004454,9-Dec-17,Massachusetts,Boston,Proctor St,0,4,0,0,1,N/A
1002514,6-Dec-17,Illinois,Chicago,4620 N Broadway,0,4,0,0,0,N/A
1001566,4-Dec-17,Pennsylvania,Pittsburgh,7200 block of Everton St,2,2,0,0,0,N/A
1000479,3-Dec-17,Tennessee,Memphis,656 Marshall Ave,1,3,0,0,2,N/A
999969,2-Dec-17,Michigan,Detroit,5200 Woodward Avenue,0,4,0,0,1,N/A
998843,30-Nov-17,Michigan,Detroit,11000 block of Gunston,1,4,0,0,0,N/A
994323,24-Nov-17,Mississippi,Brookhaven,119 Martin Street,1,6,0,0,0,N/A
995015,24-Nov-17,Ohio,Cleveland,11618 Buckeye Rd,1,5,0,0,5,N/A
991017,18-Nov-17,Minnesota,Minneapolis,3600 block of N Emerson Ave,0,4,0,0,0,N/A
990974,17-Nov-17,Louisiana,New Iberia,900 Block of Mississippi St,0,4,0,0,0,N/A
989838,16-Nov-17,Georgia,Columbus,1400 block of 15th Street,0,7,0,0,0,N/A
988824,14-Nov-17,California,Richmond,900 Block of View Dr,2,2,0,0,0,N/A
987611,14-Nov-17,California,Corning,17357 Stagecoach Rd,5,12,1,0,0,N/A
986236,12-Nov-17,Indiana,Gary,4601 Melton Rd,0,7,0,0,1,N/A
987134,12-Nov-17,California,Fresno,S Calvin Ave,0,5,0,0,0,N/A
986816,12-Nov-17,Georgia,Atlanta,50 Lower Alabama St,2,2,0,0,1,N/A
985582,11-Nov-17,Texas,Dallas,2532 Martin Luther King Jr Blvd,1,3,0,0,0,N/A
985832,11-Nov-17,North Carolina,Fayetteville,2835 Bragg Blvd,1,4,0,1,0,N/A
986092,11-Nov-17,Louisiana,New Orleans,Forstall St and Burgundy St,1,5,0,0,0,N/A
984822,10-Nov-17,Ohio,Dayton (Trotwood),193 Olive Rd,0,4,0,0,0,N/A
984455,9-Nov-17,Pennsylvania,Philadelphia,1800 block of Ringgold,0,4,0,0,0,N/A
980577,5-Nov-17,Texas,Sutherland Springs,216 4th St,26,20,1,0,0,N/A
980269,4-Nov-17,Texas,Austin,N Lamar Blvd and Masterson Pass,0,4,0,0,1,N/A
980192,4-Nov-17,Ohio,Youngstown,2810 Market St,0,4,0,0,0,N/A
980060,4-Nov-17,California,Santa Monica,1515 Ocean Avenue,1,3,0,0,0,N/A
979651,3-Nov-17,Minnesota,Minneapolis,10th Ave S and E 24th St,0,4,0,0,1,N/A
980258,3-Nov-17,California,Gardena,E 163rd St and S Main St,0,4,0,0,0,N/A
980004,3-Nov-17,New York,Buffalo,147 Roosevelt Ave,0,4,0,0,0,N/A
980401,3-Nov-17,Louisiana,Lacombe,27600 block of Mirmar Street,0,4,1,0,1,N/A
975600,29-Oct-17,Texas,Austin,5500 block of Ave F,1,3,0,0,1,N/A
975817,28-Oct-17,Ohio,Toledo,1327 N Huron St,0,4,0,0,0,N/A
974704,28-Oct-17,Virginia,Petersburg,N Sycamore St and Franklin,1,3,0,0,0,N/A
974051,27-Oct-17,Kentucky,Louisville,1716 Prentice St,0,6,0,0,0,N/A
974411,27-Oct-17,California,San Francisco,1100 block of Fillmore,0,4,0,0,0,N/A
966895,23-Oct-17,California,Clearlake Oaks,13000 block of Anchor Village,2,3,0,0,1,N/A
966153,22-Oct-17,Connecticut,Hartford,Wethersfield Avenue and Elliott Street,0,4,0,0,0,N/A
966178,22-Oct-17,Alabama,Lanett,1606 19th St Sw,2,7,0,0,2,N/A
965066,21-Oct-17,Florida,Tampa,400 block of E Nordica St,0,4,0,0,0,N/A
965077,21-Oct-17,Florida,Jacksonville,164 E Eubanks St,0,4,0,0,0,N/A
965756,21-Oct-17,Tennessee,Nashville,1277 12th Ave S,0,4,0,0,0,N/A
965251,21-Oct-17,Pennsylvania,Chester,1200 block of W Carlas Ln,0,4,0,0,0,N/A
962359,18-Oct-17,Maryland,Edgewood,2111 Emmorton Park Rd,3,3,0,0,1,N/A
962155,17-Oct-17,New York,Brooklyn,181 Martense St,0,4,0,0,0,N/A
962623,16-Oct-17,Mississippi,Meridian,6010 5th St,1,3,0,0,2,N/A
960036,15-Oct-17,Texas,Houston,6233 Gulfton St,2,2,0,0,0,N/A
959126,15-Oct-17,Arizona,Phoenix,107th Ave and Camelback Rd,1,3,0,0,0,N/A
957980,12-Oct-17,California,Aliso Viejo,6 Asbury Ct,2,2,0,0,1,N/A
957562,11-Oct-17,Ohio,Pedro,15497 SR 93,4,0,0,0,1,N/A
956990,10-Oct-17,California,Long Beach,1601 E Anaheim St,2,2,0,0,2,N/A
956942,10-Oct-17,California,San Francisco,25th St and Treat Ave,0,4,0,0,0,N/A
955268,9-Oct-17,Texas,Houston,3352 Old Spanish Trail,0,5,0,0,0,N/A
954428,7-Oct-17,Arizona,Phoenix,87th Ave and Thomas Rd,0,4,0,0,0,N/A
953156,6-Oct-17,Illinois,Chicago,8000 block of S Marshfield,0,5,0,0,0,N/A
952720,5-Oct-17,Arizona,Casa Grande,400 block of W 13th Street,4,0,0,0,2,N/A
952220,3-Oct-17,Florida,Miami,2051 NW 65th St,0,4,0,0,0,N/A
945990,1-Oct-17,Kansas,Lawrence,1000 block of Massachusetts St,3,2,0,0,3,N/A
946496,1-Oct-17,Nevada,Las Vegas,3950 Las Vegas Blvd S,58,441,1,0,0,N/A
946138,30-Sep-17,Tennessee,Memphis,800 block of Kerr Avenue,1,3,0,0,0,N/A
944448,28-Sep-17,Louisiana,New Orleans,2001 N Rocheblave St,1,3,0,0,0,N/A
942628,26-Sep-17,Pennsylvania,Philadelphia,100 block of Pastorius St,1,3,0,0,1,N/A
942522,26-Sep-17,Tennessee,Memphis,2531 Chelsea Ave,0,4,0,0,1,N/A
942830,26-Sep-17,Maryland,Baltimore,3200 block of Lyndale Ave,2,2,0,0,0,N/A
941144,24-Sep-17,Maryland,Baltimore,500 block of E. Patapsco Avenue,0,4,0,0,0,N/A
940554,24-Sep-17,Tennessee,Antioch,3890 Pin Hook Rd,1,7,0,1,1,N/A
940644,24-Sep-17,New York,Syracuse,1226 E Fayette St,0,4,0,0,0,N/A
1974755,24-Sep-17,Pennsylvania,Philadelphia,3400 block of H St,0,4,0,0,0,N/A
941257,24-Sep-17,New Jersey,Mays Landing,6000 block of Hoover Dr,1,3,0,0,1,N/A
939834,23-Sep-17,California,Bakersfield,818 Real Rd,1,4,0,0,3,N/A
940068,23-Sep-17,Illinois,Danville,Seminary St and Jackson St,0,5,0,0,0,N/A
940142,23-Sep-17,Connecticut,Hartford,1164 Albany Ave,2,2,0,0,1,N/A
939482,20-Sep-17,Indiana,Gary,4300 block of 23rd Ct,0,5,0,0,0,N/A
936028,17-Sep-17,Michigan,Detroit,5000 block of Stanton Street,1,3,0,0,0,N/A
935928,17-Sep-17,Virginia,Petersburg,300 Mistletoe St,1,4,0,0,3,N/A
934036,16-Sep-17,South Carolina,Columbia,920 Lady Street,0,7,0,1,4,N/A
933957,15-Sep-17,Illinois,Chicago,4700 block of S Fairfield Ave,4,0,0,0,0,N/A
932526,13-Sep-17,Tennessee,Memphis,1000 block of Morehead St,1,5,0,0,0,N/A
932181,13-Sep-17,Washington,Rockford,14626 S Jackson Rd,1,3,0,0,1,N/A
932906,13-Sep-17,Pennsylvania,York,400 block of S Duke St,0,4,0,0,0,N/A
932619,13-Sep-17,Pennsylvania,Philadelphia,3100 block of N 2nd St,0,4,0,0,0,N/A
930569,10-Sep-17,Texas,Plano,1712 West Spring Creek Parkway,8,1,1,0,0,N/A
930266,10-Sep-17,Louisiana,New Orleans,2101 N Claiborne Ave,1,3,0,0,1,N/A
931139,9-Sep-17,Alabama,Selma,Kings Bend Road,0,4,0,0,0,N/A
928380,6-Sep-17,Illinois,Chicago,2700 block of Madison,0,4,0,0,0,N/A
927277,4-Sep-17,Illinois,Bellwood,1000 block of Bellwood Ave,0,4,0,0,0,N/A
926766,3-Sep-17,California,Inglewood,10100 block of S Firmona Ave,2,3,0,0,1,N/A
925809,2-Sep-17,Kentucky,Louisville,8008 Watterson Trl,0,4,0,0,2,N/A
925436,2-Sep-17,Illinois,Chicago,8300 block of S Hermitage,1,3,0,0,0,N/A
922184,28-Aug-17,New Mexico,Clovis,701 N Main St,2,4,0,0,1,N/A
921733,27-Aug-17,California,Sacramento,7760 24th St,1,4,0,0,3,N/A
921653,27-Aug-17,Indiana,Evansville,1127 Chestnut St,1,3,0,0,1,N/A
921289,25-Aug-17,Florida,Gainesville,1600 NE 8th Ave,0,4,0,0,1,N/A
920513,24-Aug-17,Missouri,Saint Louis,10400 block of Balmoral Dr,4,0,0,0,1,N/A
918204,22-Aug-17,Illinois,Chicago,300 block of N Central Ave,0,4,0,0,0,N/A
917793,21-Aug-17,New Jersey,Newark,Fabyan Place,0,4,0,0,0,N/A
918061,21-Aug-17,New Jersey,Newark,700 block of S 19th St,1,3,0,0,0,N/A
917820,21-Aug-17,North Carolina,Whitakers,980 Fishing Creek Rd,4,0,0,0,1,N/A
917713,21-Aug-17,Maryland,Baltimore,Cottage Avenue and Park Heights Avenue,1,3,0,0,1,N/A
917838,21-Aug-17,Tennessee,Memphis,262 Decatur St,0,4,0,0,0,N/A
916808,20-Aug-17,New York,Brooklyn,100th St and Ave M,0,4,0,0,0,N/A
916848,20-Aug-17,Illinois,Chicago,11901 S Loomis St,2,5,0,0,0,N/A
916551,19-Aug-17,Ohio,Cleveland,11143 Superior Ave,1,4,0,0,3,N/A
914819,16-Aug-17,New York,Wyandanch,Merritt Ave and 15th St,0,4,0,0,0,N/A
913924,14-Aug-17,California,North Hollywood,Morrison St and Klump Ave,2,2,0,0,0,N/A
912805,13-Aug-17,Pennsylvania,Philadelphia,39th St and Melon St,0,5,0,0,0,N/A
912322,13-Aug-17,California,Sacramento,4000 Block of Martin Luther King Jr Blvd,0,4,0,0,0,N/A
912375,13-Aug-17,Virginia,Suffolk,8700 block of Quay Rd,0,4,0,0,0,N/A
912093,12-Aug-17,Missouri,Saint Louis,12310 Bellefontaine Rd,1,3,0,0,1,N/A
909423,8-Aug-17,Illinois,Chicago,50 block of E 37th St,1,6,0,0,0,N/A
907555,6-Aug-17,New York,Bronx,Wickham Ave,0,6,0,0,1,N/A
907546,6-Aug-17,New York,Bronx,Unionport Rd,0,4,0,0,0,N/A
907857,6-Aug-17,California,Oakland,1000 block of 106th Avenue,0,7,0,0,0,N/A
907247,5-Aug-17,New Jersey,Lakewood,900 block of Brook Road,0,4,0,0,0,N/A
907611,5-Aug-17,South Carolina,Allendale,300 block of Ellis St,1,3,0,0,0,N/A
906568,5-Aug-17,Florida,Tallahassee,1939 W Tennessee St,1,3,0,0,0,N/A
906509,4-Aug-17,Montana,Lodge Grass,200 block of North Helen Street,3,2,0,0,0,N/A
906126,3-Aug-17,District of Columbia,Washington,3426 18th St NE,1,3,0,0,0,N/A
904329,2-Aug-17,Maryland,Baltimore,900 block of N Broadway,0,4,0,0,0,N/A
903853,1-Aug-17,Illinois,Chicago,800 block of N Monticello Ave,0,4,0,0,0,N/A
904106,1-Aug-17,Washington,Toppenish,8000 Block of Lateral C Rd,0,6,0,0,1,N/A
904026,1-Aug-17,California,Fresno,Mariposa St and A St,0,7,0,0,0,N/A
903090,31-Jul-17,Illinois,Decatur,Jasper St and Main St,0,4,0,0,0,N/A
902187,30-Jul-17,Texas,El Paso,1810 George Dieter Dr,1,3,0,0,1,N/A
901549,30-Jul-17,Virginia,Norfolk,1500 block of Azalea Garden Rd,1,5,0,0,1,N/A
901083,29-Jul-17,New York,Buffalo,200 block of Carl St,1,4,0,0,0,N/A
901000,29-Jul-17,North Carolina,Salisbury,115 W Fisher St,2,3,0,0,2,N/A
900963,28-Jul-17,Delaware,Wilmington,400 block of N Washington St,0,4,0,0,0,N/A
900387,27-Jul-17,Illinois,Chicago,2000 block of E 71st St,1,4,0,0,0,N/A
898631,26-Jul-17,North Carolina,High Point,2111 E. Green Drive,1,6,0,0,0,N/A
898448,25-Jul-17,Florida,Jacksonville,1040 Golfair Boulevard,1,3,0,0,2,N/A
896444,23-Jul-17,Illinois,Chicago,1500 block of East 82nd St,1,3,0,0,0,N/A
896889,23-Jul-17,Louisiana,Baton Rouge,10360 Ave H,0,4,0,0,4,N/A
896149,22-Jul-17,Ohio,Cincinnati,130 E Clifton Ave,0,5,0,0,1,N/A
893690,19-Jul-17,Virginia,Richmond,2300 block of Bethel St,0,5,0,0,0,N/A
894504,19-Jul-17,California,Los Angeles,Imperial Hwy and Broadway,1,3,0,0,0,N/A
893726,18-Jul-17,Wisconsin,Milwaukee,3000 block of N 39th St,0,4,0,0,0,N/A
893712,18-Jul-17,New Jersey,Trenton,Hewitt St and Division St,1,3,0,0,0,N/A
893752,18-Jul-17,Arizona,El Mirage,NW Grand Ave and W Thunderbird Rd,0,4,0,0,0,N/A
891291,15-Jul-17,Pennsylvania,Philadelphia,21st and Fitzwater,1,3,0,0,0,N/A
891092,15-Jul-17,Illinois,Chicago,12200 block of S Throop St,0,4,0,0,0,N/A
886564,9-Jul-17,Virginia,Lawrenceville,500 block of Sturgeon Rd,0,7,0,0,0,N/A
886002,8-Jul-17,Illinois,Alton,700 block of Oakwood Ave,0,4,0,0,1,N/A
886220,8-Jul-17,Ohio,Cincinnati,9917 Capstan Dr,1,8,0,0,4,N/A
884764,6-Jul-17,Mississippi,Meridian,Eighth Ave,0,4,0,0,3,N/A
883052,5-Jul-17,Georgia,Savannah,Jefferson Street and West St. Julian Street,0,4,0,0,1,N/A
883282,5-Jul-17,Illinois,Chicago (Roseland),11000 block of S Eberhart,2,2,0,0,0,N/A
883058,5-Jul-17,Maine,Madison,300 block of Russell Rd,3,1,1,0,0,N/A
882665,4-Jul-17,Florida,Orlando (Pine Castle),501 W Lancaster Rd,0,4,0,0,0,N/A
882321,4-Jul-17,Virginia,Hampton,500 block of Patterson Ave,1,4,0,0,0,N/A
883489,4-Jul-17,North Carolina,Raleigh,105 E South St,1,3,0,0,2,N/A
882422,3-Jul-17,Alabama,Prattville,112 US 82,3,1,0,0,2,N/A
881921,3-Jul-17,Michigan,Pontiac,50 block of Thorpe St,1,3,0,0,1,N/A
881700,2-Jul-17,New Jersey,Jersey City,Wilkinson Avenue,0,4,0,0,0,N/A
880738,2-Jul-17,South Carolina,Greenwood,SC 72 Bypass,0,4,0,0,1,N/A
879953,1-Jul-17,Arkansas,Little Rock,220 W 6th St,0,25,0,0,3,N/A
883656,1-Jul-17,Illinois,Momence,2727 S 13000 Rd E,0,4,0,0,0,N/A
880808,1-Jul-17,New Jersey,Newark,Lincoln Park and Pennsylvania Avenue,2,2,0,0,0,N/A
880813,1-Jul-17,California,Oakland,3200 Humboldt Ave,0,4,0,0,0,N/A
